id,name,tier,type,boss,arena,view_distance,equipped_by,element,stats.attack,stats.magic,stats.defense,stats.resistance,stats.dexterity,stats.crit,stats.ward,stats.hp,stats.mana,prevents,causes,cures,gives,dropped_by,materials,quests,image
1,Barbarian,1,,,,,,,,,,,,,,,,,,,,,,,monsters/barbarian.png
2,Crow,1,,,,,,,,,,,,,,,,,,,,,,,monsters/crow.png
3,Fallen Mage,1,,,,,,,,,,,,,,,,,,,,,,,monsters/fallen_mage.png
4,Fallen Thief,1,,,,,,,,,,,,,,,,,,,,,,,monsters/fallen_thief.png
5,Fallen Warrior,1,,,,,,,,,,,,,,,,,,,,,,,monsters/fallen_warrior.png
6,Ghost,2,,,,,,,,,,,,,,,,,,,,,,,monsters/ghost.png
7,Goblin,1,,,,,,,,,,,,,,,,,,,,,,"[{""id"":38,""name"":""Goblins""}]",monsters/goblin.png
8,Goblin Mage,1,,,,,,,,,,,,,,,,,,,,,,"[{""id"":39,""name"":""Magic""}]",monsters/goblin_mage.png
9,Green Slime,1,,,,,,,,,,,,,,,,,,,,,,,monsters/green_slime.png
10,Gull,1,,,,,,,,,,,,,,,,,,,,,,,monsters/gull.png
11,Jelly,1,,,,,,,,,,,,,,,,,,,,,,,monsters/jelly.png
12,Mimic,1,,,,,,,,,,,,,,,,,,,,,,,monsters/mimic.png
13,Red Slime,1,,,,,,,,,,,,,,,,,,,,,,,monsters/red_slime.png
14,Skeleton,1,,,,,,,,,,,,,,,,,,,,,,,monsters/skeleton.png
15,Blue Slime,1,,,,,,,,,,,,,,,,,,,,,,"[{""id"":37,""name"":""993 DCE""}]",monsters/slime.png
16,Snake,1,,,,,,,,,,,,,,,,,,,,,,,monsters/snake.png
17,Spider,1,,,,,,,,,,,,,,,,,,,,,,,monsters/spider.png
18,Sprout,1,,,,,,,,,,,,,,,,,,,,,,,monsters/sprout.png
19,Undead,1,,,,,,,,,,,,,,,,,,,,,,,monsters/undead.png
20,Goblin Lord,1,,1,,,,,,,,,,,,,,,,,,,,"[{""id"":41,""name"":""Lord of Goblins""}]",bosses/goblin_lord.png
21,Minotaur,1,,1,,,,,,,,,,,,,,,,,,,,,bosses/minotaur.png
22,Draconian,2,,,,,,,,,,,,,,,,,,,,,,"[{""id"":42,""name"":""The Draconians""}]",monsters/draco.png
23,Bat,1,,,,,,,,,,,,,,,,,,,,,,,monsters/bat.png
24,Black Widow,2,,,,,,,,,,,,,,,,,,,,,,,monsters/black_widow.png
25,Demon,2,,,,,,,,,,,,,,,,,,,,,,,monsters/demon.png
26,Draconian Mage,2,,,,,,,,,,,,,,,,,,,,,,"[{""id"":43,""name"":""Mages of Draconia""}]",monsters/draco_mage.png
27,Evil Eye,2,,,,,,,,,,,,,,,,,,,,,,"[{""id"":7,""name"":""Eye for an Eye""}]",monsters/eye.png
31,Flame,2,,,,,,,,,,,,,,,,,,,,,,,monsters/flame.png
32,Goblin Warrior,2,,,,,,,,,,,,,,,,,,,,,,,monsters/goblin_warrior.png
33,Great Mimic,3,,,,,,,,,,,,,,,,,,,,,,,monsters/great_mimic.png
34,Greater Snake,2,,,,,,,,,,,,,,,,,,,,,,,monsters/greater_snake.png
35,Living Armor,2,,,,,,,,,,,,,,,,,,,,,,,monsters/living_armor.png
36,Lizarr Warrior,2,,,,,,,,,,,,,,,,,,,,,,,monsters/lizard_warrior.png
38,Wolfman,2,,,,,,,,,,,,,,,,,,,,,,,monsters/werewolf.png
39,Draconian Lord,2,,1,,,,,,,,,,,,,,,,,,,,"[{""id"":44,""name"":""Lords of Draconia""}]",bosses/draco_lord.png
40,Demon Prince,2,,1,,,,,,,,,,,,,,,,,,,,,bosses/demon_prince.png
41,Blue Flame,3,,,,,,,,,,,,,,,,,,,,,,,monsters/blue_flame.png
42,Draconian Acolyte,3,,,,,,,,,,,,,,,,,,,,,,,monsters/draco_acolyte.png
43,Draconian Rogue,3,,,,,,,,,,,,,,,,,,,,,,,monsters/draco_rogue.png
44,Evil Eyes,3,,,,,,,,,,,,,,,,,,,,,,,monsters/eyes.png
45,Fallen Archmage,3,,,,,,,,,,,,,,,,,,,,,,,monsters/fallen_archmage.png
46,Fallen Knight,3,,,,,,,,,,,,,,,,,,,,,,,monsters/fallen_knight.png
47,Fallen Rogue,3,,,,,,,,,,,,,,,,,,,,,,,monsters/fallen_rogue.png
48,Fallen Witch,3,,,,,,,,,,,,,,,,,,,,,,,monsters/fallen_witch.png
49,Gazer,4,,,,,,,,,,,,,,,,,,,,,,,monsters/gazer.png
50,Hellhound,3,,,,,,,,,,,,,,,,,,,,,,,monsters/hellhound.png
51,Hobgoblin,3,,,,,,,,,,,,,,,,,,,,,,,monsters/hobgoblin.png
52,Hobgoblin Mage,3,,,,,,,,,,,,,,,,,,,,,,,monsters/hobgoblin_mage.png
53,Imp,3,,,,,,,,,,,,,,,,,,,,,,,monsters/imp.png
54,Golem,3,,,,,,,,,,,,,,,,,,,,,,,monsters/golem.png
55,Lizarr Knight,3,,,,,,,,,,,,,,,,,,,,,,,monsters/lizard_knight.png
56,Magma Golem,4,,,,,,,,,,,,,,,,,,,,,,,monsters/metal_golem.png
57,Mythril Armor,3,,,,,,,,,,,,,,,,,,,,,,"[{""id"":8,""name"":""A Hunt for Mythril""}]",monsters/mythril_armor.png
58,Skeleton Warrior,3,,,,,,,,,,,,,,,,,,,,,,,monsters/skeleton_warrior.png
59,Vampire,3,,,,,,,,,,,,,,,,,,,,,,"[{""id"":13,""name"":""Night Slayer""}]",monsters/vampire.png
60,Walking Wood,3,,,,,,,,,,,,,,,,,,,,,,,monsters/walking_wood.png
61,Wisp,3,,,,,,,,,,,,,,,,,,,,,,,monsters/wisp.png
62,Cyclops,4,,,,,,,,,,,,,,,,,,,,,,,monsters/cyclops.png
63,Dark Elf,4,,,,,,,,,,,,,,,,,,,,,,,monsters/dark_elf.png
64,Dark Mage,3,,,,,,,,,,,,,,,,,,,,,,,monsters/skeleton_mage.png
65,Drake,4,,,,,,,,,,,,,,,,,,,,,,,monsters/drake.png
66,Fomorian Mage,4,,,,,,,,,,,,,,,,,,,,,,"[{""id"":48,""name"":""The Fomorians""}]",monsters/fomorian_mage.png
67,Fomorian Rogue,4,,,,,,,,,,,,,,,,,,,,,,,monsters/fomorian_rogue.png
68,Fomorian Warrior,4,,,,,,,,,,,,,,,,,,,,,,"[{""id"":48,""name"":""The Fomorians""}]",monsters/fomorian_warrior.png
69,Greater Vampire,4,,,,,,,,,,,,,,,,,,,,,,,monsters/greater_vampire.png
70,Lesser Sluagh,3,,,,,,,,,,,,,,,,,,,,,,,monsters/lesser_sluagh.png
71,Lich,4,,,,,,,,,,,,,,,,,,,,,,,monsters/lich.png
72,Lizarr Lord,3,,1,,,,,,,,,,,,,,,,,,,,"[{""id"":15,""name"":""Beast of the Sea""},{""id"":46,""name"":""King of Lizarr""}]",monsters/lizard_lord.png
73,Lizarr Noble,3,,,,,,,,,,,,,,,,,,,,,,,monsters/lizard_noble.png
74,Orc,4,,,,,,,,,,,,,,,,,,,,,,,monsters/orc.png
75,Orc Brute,4,,,,,,,,,,,,,,,,,,,,,,,monsters/orc_brute.png
76,Wolfman Warrior,4,,,,,,,,,,,,,,,,,,,,,,,monsters/wolfman_warrior.png
77,Demon Knight,3,,1,,,,,,,,,,,,,,,,,,,,,bosses/demon_knight.png
78,Lord of Wolves,3,,1,,,,,,,,,,,,,,,,,,,,,bosses/wolfman_lord.png
80,Lost Pharaoh,3,,1,,,,,,,,,,,,,,,,,,,,"[{""id"":47,""name"":""The Pharaoh""}]",bosses/pharaoh.png
81,Camazotz,4,,1,,,,,,,,,,,,,,,,,,,,,bosses/camazotz.png
84,Undead Golem,4,,1,,,,,,,,,,,,,,,,,,,,"[{""id"":49,""name"":""The Undead Giant""}]",bosses/undead_golem.png
85,Orc Lord,4,,1,,,,,,,,,,,,,,,,,,,,,bosses/orc_lord.png
86,Troll,4,,1,,,,,,,,,,,,,,,,,,,,,bosses/troll.png
87,Adamantine Knight,5,,,,,,,,,,,,,,,,,,,,,,,monsters/adam_knight.png
88,Dark Elf Mage,5,,,,,,,,,,,,,,,,,,,,,,,monsters/dark_elf_mage.png
89,Dark Elf Rogue,5,,,,,,,,,,,,,,,,,,,,,,,monsters/dark_elf_rogue.png
90,Dark Slime,5,,,,,,,,,,,,,,,,,,,,,,,monsters/dark_slime.png
91,Darkest Demon,5,,,,,,,,,,,,,,,,,,,,,,,monsters/dark_demon.png
92,Greater Demon,3,,,,,,,,,,,,,,,,,,,,,,,monsters/greater_demon.png
94,Frost Mage,5,,,,,,,,,,,,,,,,,,,,,,,classes/frost_mage/default_m.png
95,Great Bear,4,,,,,,,,,,,,,,,,,,,,,,,monsters/black_bear.png
96,Great Troll,5,,,,,,,,,,,,,,,,,,,,,,,monsters/greater_troll.png
97,Greater Cyclops,5,,,,,,,,,,,,,,,,,,,,,,,monsters/greater_cyclops.png
98,Harpy,5,,,,,,,,,,,,,,,,,,,,,,,monsters/harpy.png
99,Legionnaire,5,,,,,,,,,,,,,,,,,,,,,,,classes/legionnaire/default_m.png
100,Orc Marauder,5,,,,,,,,,,,,,,,,,,,,,,,monsters/orc_marauder.png
101,Reaper,5,,,,,,,,,,,,,,,,,,,,,,"[{""id"":52,""name"":""Reapers of Ankou""}]",monsters/reaper.png
102,Scorcher,5,,,,,,,,,,,,,,,,,,,,,,,classes/scorcher/default_m.png
103,Sea Demon,5,,,,,,,,,,,,,,,,,,,,,,,monsters/water_demon.png
104,Storm Knight,5,,,,,,,,,,,,,,,,,,,,,,,classes/storm_knight/default_m.png
105,Ushi-Oni,5,,,,,,,,,,,,,,,,,,,,,,,monsters/ushi.png
106,Will-O'-The-Wisp,5,,,,,,,,,,,,,,,,,,,,,,,monsters/will_wisp.png
107,Carman's Gargoyle,4,,1,,,,,,,,,,,,,,,,,,,,"[{""id"":50,""name"":""Carman's Pet""}]",bosses/gargoyle.png
108,Great Gazer,5,,1,,,,,,,,,,,,,,,,,,,,"[{""id"":59,""name"":""The Eyes of Ra""}]",bosses/great_gazer.png
109,Great Jinn,5,,1,,,,,,,,,,,,,,,,,,,,,bosses/great_jinn.png
110,Sluagh,5,,1,,,,,,,,,,,,,,,,,,,,,bosses/sluagh.png
111,Vampire Lord,5,,1,,,,,,,,,,,,,,,,,,,,,bosses/vampire_lord.png
112,Great Wyvern,6,,,,,,,,,,,,,,,,,,,,,,,monsters/wyvern.png
113,Great Ushi-Oni,6,,,,,,,,,,,,,,,,,,,,,,,monsters/great_ushi.png
114,Orthrus,6,,,,,,,,,,,,,,,,,,,,,,"[{""id"":27,""name"":""A Hunt of Heads II""}]",monsters/orthrus.png
115,Sea Wyvern,6,,,,,,,,,,,,,,,,,,,,,,,monsters/sea_dragon.png
116,Carman,6,,1,,,,,,,,,,,,,,,,,,,,"[{""id"":25,""name"":""Slayer of Artifice""},{""id"":58,""name"":""The Great Witch""}]",bosses/witch.png
117,Cerberus,6,,1,,,,,,,,,,,,,,,,,,,,"[{""id"":26,""name"":""A Hunt of Heads""},{""id"":53,""name"":""Hound of Balor""}]",bosses/cerberus.png
118,Ronin,6,,1,,,,,,,,,,,,,,,,,,,,"[{""id"":25,""name"":""Slayer of Artifice""}]",bosses/ronin.png
119,Ankou,7,,1,,,,,,,,,,,,,,,,,,,,"[{""id"":55,""name"":""Ankou""}]",bosses/grim_reaper.png
120,Tiamat,7,,1,,,,,,,,,,,,,,,,,,,,"[{""id"":29,""name"":""Tiamat""},{""id"":54,""name"":""Tiamat""}]",bosses/tiamat.png
121,High Draconian Mystic,6,,,,,,,,,,,,,,,,,,,,,,"[{""id"":60,""name"":""Return of the Draconians""}]",monsters/draco_mystic.png
122,Bear,2,,,,,,,,,,,,,,,,,,,,,,,monsters/bear.png
123,Gnome,4,,,,,,,,,,,,,,,,,,,,,,,monsters/gnome.png
124,Great Orc,7,,,,,,,,,,,,,,,,,,,,,,,monsters/great_orc.png
125,Great Orc Marauder,7,,,,,,,,,,,,,,,,,,,,,,,monsters/great_orc_marauder.png
126,Grey Wolfman,3,,,,,,,,,,,,,,,,,,,,,,,monsters/wolfman.png
127,Jinn,3,,,,,,,,,,,,,,,,,,,,,,,monsters/jinn.png
128,Small Dragon,5,,,,,,,,,,,,,,,,,,,,,,"[{""id"":51,""name"":""Of Dragons""}]",monsters/dragon.png
129,Banshee,5,,,,,,,,,,,,,,,,,,,,,,,monsters/banshee.png
130,Arisen Lord of Wolves,7,,,,,,,,,,,,,,,,,,,,,,"[{""id"":28,""name"":""The Arisen""}]",bosses/wolfman_lord.png
131,Arisen Draconian Lord,7,,,,,,,,,,,,,,,,,,,,,,"[{""id"":28,""name"":""The Arisen""}]",bosses/draco_lord.png
132,Arisen Minotaur,7,,,,,,,,,,,,,,,,,,,,,,"[{""id"":28,""name"":""The Arisen""}]",bosses/minotaur.png
133,Arisen Orc Lord,7,,,,,,,,,,,,,,,,,,,,,,,bosses/orc_lord.png
134,Arisen Camazotz,7,,,,,,,,,,,,,,,,,,,,,,,bosses/camazotz.png
135,Finfolk,6,,1,,,,,,,,,,,,,,,,,,,,"[{""id"":25,""name"":""Slayer of Artifice""}]",monsters/water_demon.png
137,Arachne,2,,1,,,,,,,,,,,,,,,,,,,,,bosses/arachne.png
138,Arcane Flame,6,,,,,,,,,,,,,,,,,,,,,,,monsters/arcane_flame.png
139,Woodland Elf,6,,,,,,,,,,,,,,,,,,,,,,,monsters/wood_elf.png
140,Frost Troll,6,,,,,,,,,,,,,,,,,,,,,,,monsters/ice_troll.png
141,Arisen Lost Pharaoh,7,,,,,,,,,,,,,,,,,,,,,,,bosses/pharaoh.png
142,Fenrir,7,,1,,,,,,,,,,,,,,,,,,,,,bosses/fenrir.png
143,Naga Mage,8,,,,,,,,,,,,,,,,,,,,,,,monsters/naga_mage.png
144,Naga Warrior,8,,,,,,,,,,,,,,,,,,,,,,,monsters/naga_warrior.png
145,Ljosalfar Mage,8,,,,,,,,,,,,,,,,,,,,,,"[{""id"":56,""name"":""The Ljosalfar""}]",monsters/ljosalfar_mage.png
146,Gorgon,8,,,,,,,,,,,,,,,,,,,,,,,monsters/gorgon.png
147,Ljosalfar,8,,,,,,,,,,,,,,,,,,,,,,"[{""id"":56,""name"":""The Ljosalfar""}]",monsters/ljosalfar.png
148,Ljosalfar Knight,8,,,,,,,,,,,,,,,,,,,,,,"[{""id"":56,""name"":""The Ljosalfar""}]",monsters/ljosalfar_knight.png
149,Fafnir,8,,1,,,,,,,,,,,,,,,,,,,,,bosses/fafnir.png
150,Ljosalfar Lord,8,,1,,,,,,,,,,,,,,,,,,,,"[{""id"":61,""name"":""The Elven Lords""}]",monsters/ljosalfar_lord.png
151,Arisen Lizarr Lord,8,,,,,,,,,,,,,,,,,,,,,,,monsters/lizard_lord.png
153,Woodland Elf Mage,6,,,,,,,,,,,,,,,,,,,,,,,monsters/wood_elf_mage.png
154,Gnat,2,,,,,,,,,,,,,,,,,,,,,,,monsters/gnat.png
155,Arisen Cerberus,7,,,,,,,,,,,,,,,,,,,,,,,bosses/cerberus.png
156,Zu,3,,,,,,,,,,,,,,,,,,,,,,,monsters/bluebird.png
157,Balor Guardian,5,,,,,,,,,,,,,,,,,,,,,,,monsters/balor_guardian.png
158,Rotten Slime,4,,,,,,,,,,,,,,,,,,,,,,,monsters/rotten_slime.png
159,Deadwood,5,,,,,,,,,,,,,,,,,,,,,,,monsters/deadwood.png
160,Death Worm,5,,1,,,,,,,,,,,,,,,,,,,,,bosses/deathworm.png
161,Fairy,4,,,,,,,,,,,,,,,,,,,,,,,monsters/fairy.png
162,Firefly,4,,,,,,,,,,,,,,,,,,,,,,,monsters/firefly.png
163,Skeleton Rogue,3,,,,,,,,,,,,,,,,,,,,,,,monsters/skeleton_rogue.png
164,Arcane Dragon,6,,,,,,,,,,,,,,,,,,,,,,,monsters/arcane_dragon.png
166,Gargoyle,6,,,,,,,,,,,,,,,,,,,,,,,monsters/gargoyle.png
167,Fallen Wanderer,7,,,,,,,,,,,,,,,,,,,,,,,monsters/fallen_wanderer.png
168,Kobold,8,,,,,,,,,,,,,,,,,,,,,,,monsters/kobold.png
169,Kobold Mage,8,,,,,,,,,,,,,,,,,,,,,,,monsters/kobold_mage.png
170,Colossus,7,,1,,,,,,,,,,,,,,,,,,,,,monsters/colossus.png
174,Fomorian Druid,6,,,,,,,,,,,,,,,,,,,,,,,monsters/fomorian_druid.png
176,Mimic King,4,,1,,,,,,,,,,,,,,,,,,,,,bosses/mimic_king.png
177,Starlord,5,,1,,,,,,,,,,,,,,,,,,,,,bosses/hobgoblin_lord.png
178,Titan,6,,1,,,,,,,,,,,,,,,,,,,,,bosses/titan.png
179,Maelor,7,,1,,,,,,,,,,,,,,,,,,,,,bosses/balor_knight.png
180,Crimson Gazer,9,,,,,,,,,,,,,,,,,,,,,,,monsters/crimson_gazer.png
181,Balor Warlock,9,,,,,,,,,,,,,,,,,,,,,,"[{""id"":62,""name"":""The Army of Balor""}]",monsters/balor_mage.png
182,Balor Assassin,9,,,,,,,,,,,,,,,,,,,,,,"[{""id"":62,""name"":""The Army of Balor""}]",monsters/balor_rogue.png
183,Balor Marauder,9,,,,,,,,,,,,,,,,,,,,,,"[{""id"":62,""name"":""The Army of Balor""}]",monsters/balor_warrior.png
184,Sandstone Golem,9,,,,,,,,,,,,,,,,,,,,,,,monsters/sandstone_golem.png
185,Skoll,9,,,,,,,,,,,,,,,,,,,,,,,monsters/solar_demon.png
186,Hati,9,,,,,,,,,,,,,,,,,,,,,,,monsters/lunar_demon.png
187,Balor King,9,,1,,,,,,,,,,,,,,,,,,,,"[{""id"":63,""name"":""Balor""},{""id"":36,""name"":""Balor vs Annwn""}]",bosses/king_balor.png
188,Twilight Knight,3,,1,,,,,,,,,,,,,,,,,,,,,bosses/twilight_knight.png
189,Rat,1,,,,,,,,,,,,,,,,,,,,,,,monsters/rat.png
190,Buzzard,4,,,,,,,,,,,,,,,,,,,,,,,monsters/greenbird.png
191,Gheist,4,,,,,,,,,,,,,,,,,,,,,,,monsters/gheist.png
192,Behemoth,6,,1,,,,,,,,,,,,,,,,,,,,"[{""id"":25,""name"":""Slayer of Artifice""}]",bosses/behemoth.png
193,Cockatrice,8,,1,,,,,,,,,,,,,,,,,,,,,bosses/cockatrice.png
194,Nin-Kilim,9,,1,,,,,,,,,,,,,,,,,,,,,bosses/rat_king.png
195,Ogre,3,,,,,,,,,,,,,,,,,,,,,,,monsters/ogre.png
196,Carrion Crow,5,,,,,,,,,,,,,,,,,,,,,,,monsters/redbird.png
197,Ogre Brute,5,,,,,,,,,,,,,,,,,,,,,,,monsters/ogre_brute.png
198,High Draconian,6,,,,,,,,,,,,,,,,,,,,,,"[{""id"":60,""name"":""Return of the Draconians""}]",monsters/high_draco.png
199,High Draconian Mage,6,,,,,,,,,,,,,,,,,,,,,,"[{""id"":60,""name"":""Return of the Draconians""}]",monsters/high_draco_mage.png
201,Enlightened,7,,,,,,,,,,,,,,,,,,,,,,,monsters/enlightened.png
202,Enlightened Guardian,7,,,,,,,,,,,,,,,,,,,,,,,monsters/enlightened_knight.png
203,Enlightened Mage,7,,,,,,,,,,,,,,,,,,,,,,,monsters/enlightened_mage.png
204,High Fomorian,7,,,,,,,,,,,,,,,,,,,,,,,monsters/high_fomorian.png
205,High Fomorian Mage,7,,,,,,,,,,,,,,,,,,,,,,,monsters/high_fomorian_mage.png
206,Orichalcum Knight,8,,,,,,,,,,,,,,,,,,,,,,,monsters/orichalcum_knight.png
207,Fomor,4,,1,,,,,,,,,,,,,,,,,,,,,bosses/fomor.png
208,Balor Worm,5,,1,,,,,,,,,,,,,,,,,,,,,bosses/balor_worm.png
209,Gargouille,4,,1,,,,,,,,,,,,,,,,,,,,,bosses/gargouille.png
210,Enlightened Prince,7,,1,,,,,,,,,,,,,,,,,,,,,bosses/enlightened_prince.png
211,Great Cockatrice,8,,1,,,,,,,,,,,,,,,,,,,,,bosses/great_cockatrice.png
212,Typhon,7,,1,,,,,,,,,,,,,,,,,,,,"[{""id"":30,""name"":""Typhon""}]",bosses/typhon.png
213,Dokkalfar,8,,,,,,,,,,,,,,,,,,,,,,"[{""id"":32,""name"":""Dokkalfar Forces""},{""id"":57,""name"":""The Dokkalfar""}]",monsters/dokkalfar.png
214,Dokkalfar Knight,8,,,,,,,,,,,,,,,,,,,,,,"[{""id"":33,""name"":""Dokkalfar Knights""},{""id"":57,""name"":""The Dokkalfar""}]",monsters/dokkalfar_knight.png
216,Woodland Lord,6,,1,,,,,,,,,,,,,,,,,,,,,bosses/wood_elf_lord.png
217,Dokkalfar Lord,8,,1,,,,,,,,,,,,,,,,,,,,"[{""id"":34,""name"":""Dokkalfar Lords""},{""id"":61,""name"":""The Elven Lords""}]",bosses/dokkalfar_lord.png
219,Carman of the Underworld,6,,1,,,,,,,,,,,,,,,,,,,,,bosses/carman2.png
220,"Fallen Ithra, the White Knight",9,,1,,,,,,,,,,,,,,,,,,,,"[{""id"":64,""name"":""Fallen Gods""}]",bosses/fallen_ithra.png
221,"Fallen Thor, the Storm God",9,,1,,,,,,,,,,,,,,,,,,,,"[{""id"":64,""name"":""Fallen Gods""}]",bosses/fallen_thor.png
222,"Fallen Ra, the Seer",7,,1,,,,,,,,,,,,,,,,,,,,,npcs/ra.png
224,Basilisk,6,,,,,,,,,,,,,,,,,,,,,,,monsters/basilisk.png
225,Cavelord,7,,1,,,,,,,,,,,,,,,,,,,,,bosses/dweller.png
226,Seer,5,,,,,,,,,,,,,,,,,,,,,,,monsters/seer.png
227,Vile Rat,3,,,,,,,,,,,,,,,,,,,,,,,monsters/vile_rat.png
228,Ratman,8,,,,,,,,,,,,,,,,,,,,,,,monsters/rat_man.png
229,Bandit Lord,1,,1,,,,,,,,,,,,,,,,,,,,"[{""id"":4,""name"":""Hermes' Revenge""},{""id"":40,""name"":""Lord of the Bandits""}]",bosses/bandit_lord.png
230,Bandit,1,,,,,,,,,,,,,,,,,,,,,,"[{""id"":1,""name"":""Carl's Revenge""}]",monsters/bandit.png
231,Arisen Undead Golem,8,,,,,,,,,,,,,,,,,,,,,,,bosses/undead_golem.png
232,"Fallen Vulcan, the Red Knight",9,,1,,,,,,,,,,,,,,,,,,,,"[{""id"":64,""name"":""Fallen Gods""}]",bosses/fallen_vulcan.png
233,"Fallen Demeter, the Earth Magus",9,,1,,,,,,,,,,,,,,,,,,,,"[{""id"":64,""name"":""Fallen Gods""}]",bosses/fallen_demeter.png
234,Fallen King Arthus,8,,1,,,,,,,,,,,,,,,,,,,,,bosses/king_arthus.png
235,Cobra,4,,,,,,,,,,,,,,,,,,,,,,,monsters/cobra.png
236,Twilight Wisp,7,,,,,,,,,,,,,,,,,,,,,,,monsters/twilight_wisp.png
237,Garm,8,,,,,,,,,,,,,,,,,,,,,,,monsters/garm.png
238,Orichalcum Golem,8,,,,,,,,,,,,,,,,,,,,,,,monsters/orichalcum_golem.png
239,Infernal Bear,8,,,,,,,,,,,,,,,,,,,,,,,monsters/fire_bear.png
240,Great Sprout,2,,,,,,,,,,,,,,,,,,,,,,,monsters/sprout2.png
