id,name,tier,type,boss,arena,view_distance,equipped_by,element,stats.attack,stats.magic,stats.defense,stats.resistance,stats.dexterity,stats.crit,stats.ward,stats.hp,stats.mana,prevents,causes,cures,gives,dropped_by,materials,quests,image
241,Odok,5,,,,,,,,,,,,,,,,,,,,,,,monsters/odok.png
242,Odok Brute,5,,,,,,,,,,,,,,,,,,,,,,,monsters/odok2.png
243,Dark Wolfman,6,,,,,,,,,,,,,,,,,,,,,,,monsters/dark_wolfman.png
244,Warg,7,,,,,,,,,,,,,,,,,,,,,,,monsters/warg.png
245,Ancient Draugr Lord,6,,1,,,,,,,,,,,,,,,,,,,,,monsters/ancient_draugr_lord.png
246,Ancient Cyclops,6,,,,,,,,,,,,,,,,,,,,,,,monsters/ancient_cyclops.png
247,Ancient Mimic,6,,,,,,,,,,,,,,,,,,,,,,,monsters/ancient_mimic.png
248,Crimson Yokai,6,,,,,,,,,,,,,,,,,,,,,,,monsters/yokai3.png
249,Arcane Slime,7,,,,,,,,,,,,,,,,,,,,,,,monsters/arcane_slime.png
250,Dokkalfar Warlock,8,,,,,,,,,,,,,,,,,,,,,,"[{""id"":35,""name"":""Dokkalfar Magic""},{""id"":57,""name"":""The Dokkalfar""}]",monsters/dokkalfar_mage.png
251,Dark Dragon,7,,,,,,,,,,,,,,,,,,,,,,,monsters/black_dragon.png
252,Giant Red Basilisk,7,,1,,,,,,,,,,,,,,,,,,,,,monsters/red_basilisk.png
253,Draugr Lord,3,,1,,,,,,,,,,,,,,,,,,,,,monsters/draugr_lord.png
254,Ancient Jinn,9,,,,,,,,,,,,,,,,,,,,,,,monsters/ancient_jinn.png
255,Balor Flame,9,,,,,,,,,,,,,,,,,,,,,,,monsters/balor_flame.png
256,Seaweed,3,,,,,,,,,,,,,,,,,,,,,,,monsters/seaweed.png
257,Great Eel,7,,,,,,,,,,,,,,,,,,,,,,,monsters/eel.png
258,Sea Drake,4,,,,,,,,,,,,,,,,,,,,,,,monsters/sea_drake.png
259,Greater Yokai,5,,,,,,,,,,,,,,,,,,,,,,,monsters/yokai2.png
260,Great Odok,6,,1,,,,,,,,,,,,,,,,,,,,,monsters/odok3.png
261,Dark Elf Lord,5,,1,,,,,,,,,,,,,,,,,,,,,bosses/dark_elf_lord.png
262,Red Basilisk,7,,,,,,,,,,,,,,,,,,,,,,,monsters/red_basilisk.png
263,Dark Basilisk,8,,,,,,,,,,,,,,,,,,,,,,,monsters/black_basilisk.png
264,Racul,8,,1,,,,,,,,,,,,,,,,,,,,,bosses/drac.png
265,Odok Golem,9,,1,,,,,,,,,,,,,,,,,,,,,bosses/odok_golem.png
266,Dracon,3,,1,,,,,,,,,,,,,,,,,,,,,bosses/dracon.png
267,Dark Widow,4,,,,,,,,,,,,,,,,,,,,,,,monsters/dark_widow.png
268,Naja,5,,,,,,,,,,,,,,,,,,,,,,,monsters/brown_snake.png
269,Cthulhu,8,,1,,,,,,,,,,,,,,,,,,,,,bosses/cthulhu.png
270,Cave Sprout,3,,,,,,,,,,,,,,,,,,,,,,,monsters/sprout3.png
271,Guivre,9,,,,,,,,,,,,,,,,,,,,,,,monsters/guivre.png
272,Sea Serpent,1,,,,,,,,,,,,,,,,,,,,,,,monsters/blue_snake.png
273,Naggeneen,7,,1,,,,,,,,,,,,,,,,,,,,,bosses/naggeneen.png
274,Giant Basilisk,6,,1,,,,,,,,,,,,,,,,,,,,,monsters/basilisk.png
275,Kerberos,8,,1,,,,,,,,,,,,,,,,,,,,,bosses/kerberos.png
276,The Fool (2019),5,,1,,,,,,,,,,,,,,,,,,,,,monsters/mimic.png
277,Cerus,6,,1,,,,,,,,,,,,,,,,,,,,,bosses/taurus.png
278,Poison Wyvern,5,,,,,,,,,,,,,,,,,,,,,,,monsters/poison_wyvern.png
279,Apollyon,9,,1,,,,,,,,,,,,,,,,,,,,,bosses/abaddon.png
280,Mammon,9,,1,,,,,,,,,,,,,,,,,,,,"[{""id"":65,""name"":""Mammon""}]",bosses/mammon.png
281,Yeti,4,,,,,,,,,,,,,,,,,,,,,,,monsters/yeti.png
282,Great Yeti,7,,,,,,,,,,,,,,,,,,,,,,,monsters/great_yeti.png
283,Castor,5,,1,,,,,,,,,,,,,,,,,,,,,bosses/castor.png
284,Midnight Gazer,8,,,,,,,,,,,,,,,,,,,,,,,monsters/night_eye.png
285,Pollux,8,,1,,,,,,,,,,,,,,,,,,,,,bosses/pollux.png
286,Earthworm,2,,,,,,,,,,,,,,,,,,,,,,,monsters/earthworm.png
287,Headless,8,,,,,,,,,,,,,,,,,,,,,,,monsters/headless.png
288,Ingenious Cade,5,,1,,,,,,,,,,,,,,,,,,,,,npcs/inventor.png
289,Almighty Balin,8,,1,,,,,,,,,,,,,,,,,,,,,npcs/balin.png
290,Ancient Gazer,6,,,,,,,,,,,,,,,,,,,,,,,monsters/ancient_gazer.png
291,Nothren Berserker,8,,,,,,,,,,,,,,,,,,,,,,,monsters/nothren2.png
292,Nothren Raider,8,,,,,,,,,,,,,,,,,,,,,,,monsters/nothren4.png
293,Nothren Warlock,8,,,,,,,,,,,,,,,,,,,,,,,monsters/nothren3.png
294,Nothren Valkyrie,9,,,,,,,,,,,,,,,,,,,,,,,monsters/nothren_valk.png
295,Frilled Naga Warrior,9,,,,,,,,,,,,,,,,,,,,,,,monsters/great_naga_warrior.png
296,Frilled Naga Mage,9,,,,,,,,,,,,,,,,,,,,,,,monsters/great_naga_mage.png
297,Midnight Imp,5,,,,,,,,,,,,,,,,,,,,,,,monsters/dark_imp.png
298,Heimdall,8,,1,,,,,,,,,,,,,,,,,,,,,bosses/heimdall.png
299,Frost Core,4,,,,,,,,,,,,,,,,,,,,,,,monsters/frost_core.png
300,Fallen Knight Vulcan,8,,1,,,,,,,,,,,,,,,,,,,,,bosses/fallen_vulcan.png
301,Pyre,5,,1,,,,,,,,,,,,,,,,,,,,,npcs/pyre.png
302,Storm Core,4,,,,,,,,,,,,,,,,,,,,,,,monsters/storm_core.png
303,Earth Core,4,,,,,,,,,,,,,,,,,,,,,,,monsters/earth_core.png
304,Mighty Mimic,9,,,,,,,,,,,,,,,,,,,,,,,monsters/mighty_mimic.png
305,Arisen Carman,9,,,,,,,,,,,,,,,,,,,,,,,bosses/witch.png
306,Arisen Ronin,9,,,,,,,,,,,,,,,,,,,,,,,bosses/ronin.png
307,Mighty Griffin,9,,1,,,,,,,,,,,,,,,,,,,,,bosses/great_griffin.png
308,Griffin,5,,1,,,,,,,,,,,,,,,,,,,,,bosses/griffin.png
309,Great Reaper,8,,,,,,,,,,,,,,,,,,,,,,,monsters/great_reaper.png
310,Arisen Ankou,9,,,,,,,,,,,,,,,,,,,,,,,bosses/grim_reaper.png
311,Crimson Wood,8,,,,,,,,,,,,,,,,,,,,,,,monsters/crimson_wood.png
312,Arisen Merlin,9,,1,,,,,,,,,,,,,,,,,,,,,bosses/merlin.png
313,Odin,10,,1,,,,,,,,,,,,,,,,,,,,,bosses/odin.png
314,Hades,10,,1,,,,,,,,,,,,,,,,,,,,,bosses/hades.png
315,Arisen Cthulhu,10,,,,,,,,,,,,,,,,,,,,,,,bosses/cthulhu.png
316,Nothren Lord,10,,,,,,,,,,,,,,,,,,,,,,,monsters/nothren_lord.png
317,Chimera,10,,,,,,,,,,,,,,,,,,,,,,,monsters/chimera.png
318,Arcane Troll,10,,,,,,,,,,,,,,,,,,,,,,,monsters/arcane_troll.png
319,Mighty Slime,10,,,,,,,,,,,,,,,,,,,,,,,monsters/mighty_slime.png
320,Ortanite Golem,10,,,,,,,,,,,,,,,,,,,,,,,monsters/ortanite_golem.png
321,Mammon Acolyte,10,,,,,,,,,,,,,,,,,,,,,,,monsters/mammon_acolyte.png
322,Arisen Fafnir,10,,,,,,,,,,,,,,,,,,,,,,,bosses/fafnir.png
323,Fallen Vanguard,10,,,,,,,,,,,,,,,,,,,,,,,monsters/fallen_vanguard.png
324,Fallen Gaia,10,,,,,,,,,,,,,,,,,,,,,,,monsters/fallen_gaia.png
325,Fallen Arcanic,10,,,,,,,,,,,,,,,,,,,,,,,monsters/fallen_arcanic.png
326,Lyonesse Assassin,10,,,,,,,,,,,,,,,,,,,,,,,monsters/lyon_assassin.png
327,Lyonesse Warlock,10,,,,,,,,,,,,,,,,,,,,,,,monsters/lyon_mage.png
328,Lyonesse Knight,10,,,,,,,,,,,,,,,,,,,,,,,monsters/lyon_knight.png
329,Fallen Freyja,10,,,,,,,,,,,,,,,,,,,,,,,monsters/fallen_freya.png
330,Anubis,10,,1,,,,,,,,,,,,,,,,,,,,,bosses/anubis.png
331,Fallen Ifrit,10,,,,,,,,,,,,,,,,,,,,,,,monsters/fallen_ifrit.png
332,Fallen Leviathan,10,,,,,,,,,,,,,,,,,,,,,,,monsters/fallen_leviathan.png
333,Fallen Taranis,10,,,,,,,,,,,,,,,,,,,,,,,monsters/fallen_taranis.png
334,Fallen Nekromancer,10,,,,,,,,,,,,,,,,,,,,,,,monsters/fallen_necro.png
335,Arisen Mimic King,10,,,,,,,,,,,,,,,,,,,,,,,bosses/mimic_king.png
336,King Gradlon,10,,1,,,,,,,,,,,,,,,,,,,,,bosses/gradlon.png
337,Arisen Naggeneen,9,,1,,,,,,,,,,,,,,,,,,,,,bosses/naggeneen.png
338,Polar Bear,6,,,,,,,,,,,,,,,,,,,,,,,monsters/polar_bear.png
339,Flame Core,4,,,,,,,,,,,,,,,,,,,,,,,monsters/flame_core.png
340,Ancient Draugr,6,,,,,,,,,,,,,,,,,,,,,,,monsters/ancient_draugr.png
341,Ancient Draugr Mage,6,,,,,,,,,,,,,,,,,,,,,,,monsters/ancient_draugr_mage.png
342,Pumpkinhead,8,,1,,,,,,,,,,,,,,,,,,,,,packs/halloween/1_m.png
343,"Arisen Demeter, the Earth Magus",10,,1,,,,,,,,,,,,,,,,,,,,,bosses/fallen_demeter.png
344,King of Ljosalfar,5,,1,,,,,,,,,,,,,,,,,,,,,bosses/lj_king.png
345,Queen of Dokkalfar,8,,1,,,,,,,,,,,,,,,,,,,,,bosses/dokk_queen.png
346,Arisen Fenrir,9,,,,,,,,,,,,,,,,,,,,,,,bosses/fenrir.png
347,Scruug,5,,1,,,,,,,,,,,,,,,,,,,,,bosses/lesser_scruuge.png
348,Ebon Scruug,9,,1,,,,,,,,,,,,,,,,,,,,,bosses/scruuge.png
349,"Arisen Ithra, the White Knight",10,,1,,,,,,,,,,,,,,,,,,,,,bosses/fallen_ithra.png
350,"Arisen Thor, the Storm God",10,,1,,,,,,,,,,,,,,,,,,,,,bosses/fallen_thor.png
351,"Arisen Vulcan, the Red Knight",10,,1,,,,,,,,,,,,,,,,,,,,,bosses/fallen_vulcan.png
352,Arisen Mammon,10,,1,,,,,,,,,,,,,,,,,,,,,bosses/mammon.png
353,Immortal Magus,9,,,,,,,,,,,,,,,,,,,,,,,monsters/immortal_mage.png
354,Immortal,9,,,,,,,,,,,,,,,,,,,,,,,monsters/immortal.png
355,Immortal Lord,9,,1,,,,,,,,,,,,,,,,,,,,,bosses/immortal_lord.png
356,Phoenix,7,,1,,,,,,,,,,,,,,,,,,,,,bosses/phoenix.png
357,Succubus,8,,,,,,,,,,,,,,,,,,,,,,,monsters/succubus.png
358,The Morrigan,10,,1,,,,,,,,,,,,,,,,,,,,,bosses/morrigan.png
359,Coral Serpent,8,,,,,,,,,,,,,,,,,,,,,,,monsters/coral_lizard_warrior.png
360,Coral Varmint,8,,,,,,,,,,,,,,,,,,,,,,,monsters/coral_lizard_noble.png
361,Coral Beast,8,,,,,,,,,,,,,,,,,,,,,,,monsters/coral_lizard_knight.png
362,The Fool (2020),6,,1,,,,,,,,,,,,,,,,,,,,,npcs/man1.png
363,Lizarr Marauder,4,,,,,,,,,,,,,,,,,,,,,,,monsters/lizard_knight.png
364,Great Lizarr Warrior,6,,,,,,,,,,,,,,,,,,,,,,,monsters/great_lizard_warrior.png
365,Draugr,3,,,,,,,,,,,,,,,,,,,,,,,monsters/draugr.png
366,Little Wisp,1,,,,,,,,,,,,,,,,,,,,,,,monsters/little_wisp.png
367,Kelpie,9,,1,,,,,,,,,,,,,,,,,,,,,bosses/kelpie.png
368,Arisen Finfolk,10,,,,,,,,,,,,,,,,,,,,,,,monsters/water_demon.png
369,Rubbish,2,,,,,,,,,,,,,,,,,,,,,,,monsters/rubbish.png
370,Arisen Hydra,10,,,,,,,,,,,,,,,,,,,,,,,bosses/hydra.png
371,Greater Triton,9,,,,,,,,,,,,,,,,,,,,,,,monsters/blue_lobster.png
372,Mighty Yeti,10,,,,,,,,,,,,,,,,,,,,,,,monsters/mighty_yeti.png
373,Hydra,7,,1,,,,,,,,,,,,,,,,,,,,,bosses/hydra.png
374,Pegasus,10,,,,,,,,,,,,,,,,,,,,,,,bosses/pegasus.png
375,Kraken,9,,1,,,,,,,,,,,,,,,,,,,,,bosses/kraken.png
376,Turul,8,,,,,,,,,,,,,,,,,,,,,,,monsters/turul.png
377,Yokai,4,,,,,,,,,,,,,,,,,,,,,,,monsters/yokai.png
378,Small Mollusc,4,,,,,,,,,,,,,,,,,,,,,,,monsters/mollusc.png
379,Mollusc,5,,,,,,,,,,,,,,,,,,,,,,,monsters/mollusc.png
380,Greater Lobster,5,,,,,,,,,,,,,,,,,,,,,,,monsters/green_lobster.png
381,Hawk,2,,,,,,,,,,,,,,,,,,,,,,,monsters/hawk.png
382,Wild Wolf,2,,,,,,,,,,,,,,,,,,,,,,,monsters/wolf.png
383,Raven,4,,,,,,,,,,,,,,,,,,,,,,,monsters/raven.png
384,Great Mollusc,7,,,,,,,,,,,,,,,,,,,,,,,monsters/mollusc.png
385,Lobster,1,,,,,,,,,,,,,,,,,,,,,,,monsters/lobster.png
386,Balor Gateway,7,,,,,,,,,,,,,,,,,,,,,,,monsters/gateway.png
387,Triton,7,,,,,,,,,,,,,,,,,,,,,,,monsters/beige_lobster.png
388,Buried,2,,,,,,,,,,,,,,,,,,,,,,,monsters/buried.png
389,Draugr Mage,3,,,,,,,,,,,,,,,,,,,,,,,monsters/draugr_mage.png
390,Dark Pegasus,10,,,,,,,,,,,,,,,,,,,,,,,bosses/dark_pegasus.png
391,Feral Horse,2,,,,,,,,,,,,,,,,,,,,,,,monsters/horse.png
392,Snow Elf Mage,6,,,,,,,,,,,,,,,,,,,,,,,monsters/snow_elf_mage.png
393,Snow Elf Rogue,7,,,,,,,,,,,,,,,,,,,,,,,monsters/snow_elf_rogue.png
394,Vampire (zzz),2,,,,,,,,,,,,,,,,,,,,,,,monsters/day_vampire.png
395,Fjalar,10,,,,,,,,,,,,,,,,,,,,,,,monsters/fjalar.png
396,Snow Elf,5,,,,,,,,,,,,,,,,,,,,,,,monsters/snow_elf.png
397,Great Lizarr Noble,6,,,,,,,,,,,,,,,,,,,,,,,monsters/great_lizard_noble.png
398,Great Lizarr Knight,6,,,,,,,,,,,,,,,,,,,,,,,monsters/great_lizard_knight.png
399,Fey Dragon,7,,1,,,,,,,,,,,,,,,,,,,,,bosses/fey_dragon.png
400,First Horseman,7,,1,,,,,,,,,,,,,,,,,,,,,bosses/horseman_famine.png
401,Final Horseman,10,,1,,,,,,,,,,,,,,,,,,,,,bosses/horseman_death.png
402,Second Horseman,8,,1,,,,,,,,,,,,,,,,,,,,,bosses/horseman_pestilence.png
403,Ashen Phoenix,10,,1,,,,,,,,,,,,,,,,,,,,,bosses/ashen_phoenix.png
404,Fey Yeti,9,,1,,,,,,,,,,,,,,,,,,,,,bosses/fey_yeti.png
405,Fey Chimera,10,,1,,,,,,,,,,,,,,,,,,,,,bosses/fey_chimera.png
406,Third Horseman,9,,1,,,,,,,,,,,,,,,,,,,,,bosses/horseman_war.png
407,Fey Gazer,6,,1,,,,,,,,,,,,,,,,,,,,,bosses/fey_gazer.png
408,Fey Cockatrice,8,,1,,,,,,,,,,,,,,,,,,,,,bosses/fey_cockatrice.png
409,Cactus,4,,,,,,,,,,,,,,,,,,,,,,,monsters/cactus.png
410,Cave Bat,4,,,,,,,,,,,,,,,,,,,,,,,monsters/brown_bat.png
411,Surtr,5,,1,,,,,,,,,,,,,,,,,,,,,bosses/surtr.png
412,Arisen Surtr,10,,1,,,,,,,,,,,,,,,,,,,,,bosses/surtr.png
413,Fallen Merlin,6,,1,,,,,,,,,,,,,,,,,,,,,bosses/merlin.png
414,Arisen Great Gazer,10,,,,,,,,,,,,,,,,,,,,,,,bosses/great_gazer.png
415,Arisen Sluagh,10,,,,,,,,,,,,,,,,,,,,,,,bosses/sluagh.png
416,Arisen Arachne,9,,,,,,,,,,,,,,,,,,,,,,,bosses/arachne.png
417,Arisen Typhon,10,,,,,,,,,,,,,,,,,,,,,,,bosses/typhon.png
418,Arisen Behemoth,9,,,,,,,,,,,,,,,,,,,,,,,bosses/behemoth.png
419,Arisen Tiamat,10,,,,,,,,,,,,,,,,,,,,,,,bosses/tiamat.png
420,Age-Old Mimic,5,,1,,,,,,,,,,,,,,,,,,,,,monsters/ancient_mimic.png
421,Mimic King of Kings,8,,1,,,,,,,,,,,,,,,,,,,,,bosses/mimic_king.png
422,The Mightiest Mimic,9,,1,,,,,,,,,,,,,,,,,,,,,monsters/mighty_mimic.png
423,Arisen Morrigan,10,,1,,,,,,,,,,,,,,,,,,,,,bosses/arisen_morrigan.png
424,Sister Neman,6,,1,,,,,,,,,,,,,,,,,,,,,bosses/neman.png
425,Sister Badb,7,,1,,,,,,,,,,,,,,,,,,,,,bosses/badb.png
426,Sister Macha,8,,1,,,,,,,,,,,,,,,,,,,,,bosses/macha.png
427,Arisen Phoenix,9,,1,,,,,,,,,,,,,,,,,,,,,bosses/phoenix.png
428,Arisen Kerberos,10,,1,,,,,,,,,,,,,,,,,,,,,bosses/kerberos.png
429,Fey Cactus,10,,,,,,,,,,,,,,,,,,,,,,,monsters/fey_cactus.png
430,The Fool (2021),6,,1,,,,,,,,,,,,,,,,,,,,,npcs/man1.png
431,Furious Cerus,9,,1,,,,,,,,,,,,,,,,,,,,,bosses/taurus.png
432,Ferocious Cerus,9,,1,,,,,,,,,,,,,,,,,,,,,bosses/taurus.png
433,Nidhogg,10,,,,,,,,,,,,,,,,,,,,,,,monsters/nidhogg.png
434,Fallen Realmshifter,10,,1,,,,,,,,,,,,,,,,,,,,,classes/realmshifter/default_f.png
435,Fallen Gilgamesh,10,,1,,,,,,,,,,,,,,,,,,,,,classes/gilgamesh/1_m.png
436,Fallen Heretic,10,,1,,,,,,,,,,,,,,,,,,,,,classes/heretic/default_f.png
437,Fallen Beowulf,10,,1,,,,,,,,,,,,,,,,,,,,,classes/beowulf/3_m.png
438,The Dioscuri,9,,1,,,,,,,,,,,,,,,,,,,,,bosses/castor_pollux.png
439,Finesse,10,,1,,,,,,,,,,,,,,,,,,,,,npcs/finesse.png
440,Arisen Cade,9,,1,,,,,,,,,,,,,,,,,,,,,npcs/inventor.png
441,Arisen Balin,10,,1,,,,,,,,,,,,,,,,,,,,,npcs/balin.png
442,Arisen Yggdrasil,10,,1,,,,,,,,,,,,,,,,,,,,,bosses/yggdrasil.png
443,Arisen Hel,10,,1,,,,,,,,,,,,,,,,,,,,,bosses/hel.png
444,Hel,5,,1,,,,,,,,,,,,,,,,,,,,,bosses/hel.png
445,Yggdrasil,7,,1,,,,,,,,,,,,,,,,,,,,,bosses/yggdrasil.png
446,Arisen King Meliodas,9,,1,,,,,,,,,,,,,,,,,,,,,bosses/meliodas.png
447,Arisen Warlock Trevelyan,9,,1,,,,,,,,,,,,,,,,,,,,,bosses/trevelyan.png
448,False King Meliodas,6,,1,,,,,,,,,,,,,,,,,,,,,bosses/meliodas.png
449,Fallen Warlock Trevelyan,6,,1,,,,,,,,,,,,,,,,,,,,,bosses/trevelyan.png
450,Glatisant,9,,1,,,,,,,,,,,,,,,,,,,,,monsters/coral_lizard_warrior.png
451,Sapling,7,,,,,,,,,,,,,,,,,,,,,,,monsters/sapling.png
452,Hobgoblin Lord,3,,1,,,,,,,,,,,,,,,,,,,,,bosses/hobgoblin_lord.png
453,Terrifying Ghost,8,,1,,,,,,,,,,,,,,,,,,,,,monsters/ghost.png
454,Grand Knight Lugus,7,,1,,,,,,,,,,,,,,,,,,,,,bosses/lugus.png
455,Dagda,6,,1,,,,,,,,,,,,,,,,,,,,,bosses/dagda.png
456,Elite Balor Marauder,9,,,,,,,,,,,,,,,,,,,,,,,monsters/elite_balor_warrior.png
457,Elite Balor Warlock,9,,,,,,,,,,,,,,,,,,,,,,,monsters/elite_balor_mage.png
458,Elite Balor Assassin,9,,,,,,,,,,,,,,,,,,,,,,,monsters/elite_balor_rogue.png
459,Elite Balor Guardian,5,,,,,,,,,,,,,,,,,,,,,,,monsters/elite_balor_guardian.png
460,Arisen Balor King,10,,1,,,,,,,,,,,,,,,,,,,,,bosses/king_balor.png
461,Arisen Dagda,10,,1,,,,,,,,,,,,,,,,,,,,,bosses/dagda.png
462,Arisen Alfar,8,,,,,,,,,,,,,,,,,,,,,,,monsters/alfar.png
463,Alfar Mage,5,,,,,,,,,,,,,,,,,,,,,,,monsters/alfar_mage.png
464,Alfar,4,,,,,,,,,,,,,,,,,,,,,,,monsters/alfar.png
465,Scary Skeleton,1,,,,,,,,,,,,,,,,,,,,,,,monsters/skeleton.png
466,Frightening Skeleton,4,,,,,,,,,,,,,,,,,,,,,,,monsters/skeleton.png
467,Arisen Alfar Lord,9,,1,,,,,,,,,,,,,,,,,,,,,bosses/alfar_lord.png
468,Arisen Alfar Mage,9,,,,,,,,,,,,,,,,,,,,,,,monsters/alfar_mage.png
469,Baldr,10,,1,,,,,,,,,,,,,,,,,,,,,bosses/baldr.png
470,Elite Fomorian,9,,,,,,,,,,,,,,,,,,,,,,,monsters/elite_fomorian.png
471,First Stable Keeper,7,,,,,,,,,,,,,,,,,,,,,,,monsters/stable_keeper.png
472,Elite Fomorian Mage,9,,,,,,,,,,,,,,,,,,,,,,,monsters/elite_fomorian_mage.png
473,Elite Orc,9,,,,,,,,,,,,,,,,,,,,,,,monsters/elite_orc.png
474,Second Stable Keeper,8,,,,,,,,,,,,,,,,,,,,,,,monsters/stable_keeper.png
475,Third Stable Keeper,9,,,,,,,,,,,,,,,,,,,,,,,monsters/stable_keeper.png
476,Final Stable Keeper,10,,,,,,,,,,,,,,,,,,,,,,,monsters/stable_keeper.png
477,Elite Orc Brute,9,,,,,,,,,,,,,,,,,,,,,,,monsters/elite_orc_brute.png
478,Very Scary Skeleton,8,,,,,,,,,,,,,,,,,,,,,,,monsters/skeleton.png
479,Elite Nothren Berserker,9,,,,,,,,,,,,,,,,,,,,,,,monsters/elite_nothren2.png
480,Elite Nothren Raider,9,,,,,,,,,,,,,,,,,,,,,,,monsters/elite_nothren.png
481,Elite Balor Flame,9,,,,,,,,,,,,,,,,,,,,,,,monsters/balor_flame.png
482,Elite Kobold,10,,,,,,,,,,,,,,,,,,,,,,,monsters/elite_kobold.png
483,Elite Nothren Valkyrie,10,,,,,,,,,,,,,,,,,,,,,,,monsters/elite_nothren_valk.png
484,Elite Kobold Mage,10,,,,,,,,,,,,,,,,,,,,,,,monsters/elite_kobold_mage.png
485,Elite Nothren Warlock,9,,,,,,,,,,,,,,,,,,,,,,,monsters/elite_nothren3.png
486,Elite Kobold Lord,10,,1,,,,,,,,,,,,,,,,,,,,,bosses/elite_kobold_lord.png
487,Kobold Lord,8,,1,,,,,,,,,,,,,,,,,,,,,bosses/kobold_lord.png
488,Elite Balor Worm,5,,1,,,,,,,,,,,,,,,,,,,,,bosses/balor_worm.png
489,Spooky Ghost,4,,1,,,,,,,,,,,,,,,,,,,,,monsters/ghost.png
490,Alfar Lord,5,,1,,,,,,,,,,,,,,,,,,,,,bosses/alfar_lord.png
491,Elite Orc Lord,9,,1,,,,,,,,,,,,,,,,,,,,,bosses/elite_orc_lord.png
492,Elite Draconian,8,,,,,,,,,,,,,,,,,,,,,,,monsters/elite_draco.png
493,Elite Draconian Mage,8,,,,,,,,,,,,,,,,,,,,,,,monsters/elite_draco_mage.png
494,Balor Gateway,9,,,,,,,,,,,,,,,,,,,,,,,monsters/gateway.png