id,en,zh,info,info_zh
1,HP Regen,生命值回復,Your wounds heal more quickly.,你的傷口會癒合得更快。
3,Critical Hits,爆擊,You have a way of landing that perfect strike.,你對做出完美一擊有特別的辦法。
4,Mana Regen,魔力回復,Your mana recovers more quickly.,你的魔力恢復得更快。
5,Gold Bonus,金幣加成,You have a way of finding that extra coin.,你對發現額外的金幣有特別的辦法。
6,EXP Step,"經驗同""步""",Gain EXP while walking.,
16,Mana Step,"魔力同""步""",You recover by moving. Your player will recover mana while walking.,你在移動間恢復。你的角色將在你行走時恢復魔力值。
18,HP Step,"生命同""步""",Regain HP while walking,
32,Beast Mode,野獸模式,Your stats increase as you defeat animals of the wild. (Increases by 10% per animal defeated resulting in a 20% buff to stats when active),
33,Dragon Slayer,屠龍者,Your stats increase as you defeat dragons. (Increases by 10% per dragon defeated resulting in a 20% buff to stats when active),
34,Battle Dance,戰鬥之舞,25% chance per stat to boost a stat.,
35,Bleed,放血,Attack with a good chance of a critical hit. May cause bleeding.,攻擊有不錯的機率造成爆擊。可能會造成流血狀態。
36,Bolt,魔法箭,Deals light magic damage.,造成輕微的魔法傷害。
37,Charge,衝鋒,"Hurl your body into the enemy, causing extra damage.",用你的身體衝撞敵人，造成額外傷害。
38,First Aid,急救,Recover 100 health points.,恢復100點生命值。
39,Flame,火焰,Deals light fire damage.,造成輕微的火焰傷害。
40,Frost,冰凍術,Deals light ice damage.,造成輕微的冰凍傷害。
41,Heal,治療術,Recovers 100 HP,
42,Lunge,突刺,Run at your enemy with your weapon extended for a 50% critical chance.,
43,Poisonstrike,毒藥之擊,Attack with a chance of causing poison.,攻擊有機會造成中毒狀態。
44,Slash,斬擊,Deals extra damage and may cause bleeding.,造成額外的傷害且可能導致流血狀態。
45,Spark,星火術,Deals light lightning damage.,造成輕微的雷電傷害。
46,Tremor,地顫術,Deals light earthen damage.,造成輕微的土系傷害。
47,Burn,焚燒,Sets an opponent ablaze.,使對手進入燃燒狀態。
48,Drain,生命吸取,Drains a moderate amount of health.,吸取中等數值的生命值。
49,Earthstrike,大地之擊,Attack the enemy with earthen power.,用大地之力攻擊敵人。
50,Fire Arrow,火之箭,Light an arrow aflame and attack the enemy. 25 percent chance to cause an opponent to burn.,點燃一支箭攻擊敵人，有25%的機率使對手進入燃燒狀態。
51,Firestrike,火焰之擊,Light your weapon aflame and attack the enemy.,點燃你的武器並攻擊敵人。
52,Flame II,火焰術 II,Deals moderate fire damage.,造成中等的火系傷害。
53,Freeze,冰凍術,Freezes an opponent.,使對手進入冰凍狀態。
54,Frost II,冰凍術 II,Deals moderate ice damage.,造成中等的冰系傷害。
55,Great Heal,強效治療術,Recover 250 health points.,恢復250點生命值。
56,Ice Arrow,冰之箭,Freeze an arrow and attack the enemy. 25% chance to freeze an opponent.,
57,Icestrike,冰凍之擊,Freeze your weapon and attack the enemy.,冰凍你的武器並攻擊敵人。
58,Lightningstrike,閃電之擊,Electrify your weapon and attack the enemy.,讓你的武器帶電並攻擊敵人。
59,Magic Boost,魔法增幅,Boosts magic power.,提高魔法攻擊力。
60,Magic Shield,魔法盾,Boosts resistance.,提高魔法防禦力。
61,Poison,下毒,"90% chance to poison an enemy, causing 5% damage per turn.  NOTE: The in-game description is incorrect. The actual damage is 2% per turn.",
62,Protection,保護,Boosts physical defense.,提高物理防禦。
63,Quake,地震術,Deals great earthen damage.,造成巨大的土系傷害。
64,Shock,電擊,Paralyzes an opponent.,使對手進入麻痺狀態。
65,Smoke Bomb,煙霧彈,"Attempt to blind an enemy, making them more likely to miss attacks.",嘗試使對手目盲，使他們更有機會攻擊失誤。
66,Spark II,星火術 II,Deals moderate lightning damage.,造成中等的電系傷害。
67,Warcry,戰吼,Boosts attack power.,提高物理攻擊能力。
68,Barrier,屏障術,Has a good chance to boost physical and magical defenses.,有不錯的機會可以提高物理以及魔法防禦。
69,Blizzard,暴風雪,Deals great ice damage.,造成巨大的冰系傷害。
70,Darkstrike,黑暗之擊,Imbue your weapon with the occult and attack the enemy.,讓超自然的力量滲入你的武器並攻擊敵人。
71,Doublecut,二連擊,"Swiftly attack twice, dealing up to double damage.",快速攻擊兩次，造成雙倍傷害。
72,Exploit,剝削,Decreases the opponents physical defense.,降低對手的物理防禦。
73,Flurry,亂舞,"Bombard your opponent with multiple arrows, possibly breaking their defenses in the act.",用眾多的箭矢轟擊對手，可能會破壞他們的物理防禦力。
74,Holystrike,神聖之擊,Purify your weapon and attack the enemy.,淨化你的武器並且攻擊敵人。
75,Meteor,隕石術,Deals great fire damage.,造成巨大的火系傷害。
76,Mute,沉默術,Decreases the opponents magic power.,降低對手的魔法攻擊力。
77,Osmostrike,滲透攻擊,"Attack, healing yourself in the process.",攻擊，在過程中治療自身。
78,Outwill,威嚇,Decreases the opponents resistance.,降低對手的魔法防禦力。
79,Protection II,保護 II,Greatly boosts physical defense.,大大的提高物理防禦。
81,Sleep Dart,睡眠飛鏢,Throw a dart with the chance to cause an opponent to fall asleep (75% chance).,
82,Speed,加速術,Boosts dexterity.,提高敏捷屬性。
83,Storm,風暴術,Deals great lightning damage.,造成巨大的電系傷害。
84,Stun Dart,擊昏飛鏢,Throw a dart with the chance to stun an opponent (90% chance).,
85,Threaten,脅迫,Decrease the opponent's attack power.,
86,Cataclysm,災變術,"Unstable magic that can deal massive earthen damage, but may damage or stun its caster.",
87,Fulmination,雷鳴術,"Unstable magic that can deal massive lightning damage, but may damage or paralyze its caster.",不穩定的魔法，可以造成巨量的電系傷害，但可能會傷害或是使其施法者獲得麻痺的負面狀態。
88,Glacier,冰河術,"Unstable magic that can deal massive ice damage, but may damage or freeze its caster.",不穩定的魔法，可以造成巨量的冰系傷害，但可能會傷害其施法者。
89,Faith,信仰心,Deals great holy damage.,造成巨大的神聖傷害。
90,Inferno,煉獄術,"Unstable magic that can deal massive fire damage, but may damage or burn its caster.",不穩定的魔法，可以造成巨量的火系傷害，但可能會傷害其施法者。
91,Magic Shield II,魔法盾 II,Greatly boosts resistance.,大大的提高魔法防禦力。
92,Nightmare,夢魘術,Deals great dark damage.,造成大量的黑暗傷害。
93,Omnistrike,融合之擊,Strike hard with the chance of weakening your opponent's attack or defenses.,猛烈的一擊，有可能削弱對手的攻擊力或防禦力。
94,Tricut,三連擊,"Swiftly attack thrice, dealing up to triple damage.",快速的攻擊三次，造成至多三次傷害。
95,Bear's Might,巨熊的力量,Summon the power of a great bear. Greatly boosts attack power at the expense of your defenses.,召喚巨熊之力。以犧牲物防與魔防為代價，顯著的提高物理攻擊力。
96,Blightstrike,枯萎之擊,Strike hard with the chance of causing blight.,猛烈的一擊，有機會造成枯萎狀態。
97,Dragon Breath,龍息術,"Breath of a dragon. (Chance to inflict Blight, Fire Damage)",
98,Flare,閃焰術,Deals great dragon damage.,造成巨大的龍系傷害。
99,Blast,爆破,Deals moderate non-elemental damage with the potential to hinder an opponent's attack power.,造成中等程度的非元素傷害，有可能降低對手的物理攻擊力。
100,Flare II,閃焰術 II,"Unstable magic that can deal greater dragon damage, but may damage its caster.",不穩定的魔法，可以造成巨量的龍系傷害，但可能會傷害其施法者。
101,Golem's Fortitude,魔像的堅韌,Summon the power of a golem. Greatly boosts defenses at the expense of attack power.,
102,Jinn's Talent,精靈的天賦,Summon the power of a jinn. Greatly boosts magic power at the expense of your defenses.,召喚精靈的能力。以犧牲物防與魔防為代價，顯著的提高魔法攻擊力。
103,Mimic's Mischief,寶箱怪的惡作劇,Summon a mimic. Beware.,召喚寶箱怪。小心嚕。
105,Wyvern Speed,飛龍之速,"Move like a dragon, potentially improving dex or magic power.",像龍一樣移動，有機率增加敏捷或魔法攻擊力。
106,Wisp's Heal,幽光療術,Recovers 300 health points and cure common statuses.,
107,Wyvern's Wrath,飛龍之怒,Summons a wyvern to swiftly attack twice. May cause blight.,召喚一隻飛龍，快速攻擊兩次。可能會造成枯萎狀態。
108,Blast II,爆破 II,Deals great non-elemental damage with the potential to hinder an opponent's attack power.,造成巨大的無屬性傷害，有機率降低對手的物理攻擊力。
109,Sorrow,嘆息之靈,Deals damage according to the amount of beasts one has recently slain.,根據最近擊殺的野獸數量造成傷害。
110,Spark III,星火術 III,Deals extra lightning damage to those weak against it.,對雷系弱點造成額外的傷害.
111,Tremor II,地顫術 II,Deals moderate earthen damage.,造成中等的土系傷害。
112,Tremor III,地顫術 III,Deals extra earthen damage to those weak against it.,對土系弱點造成額外的傷害.
113,Imbue Lightning,雷電賦予,Imbues your weapon with the power of lightning.,使武器附加雷的能量。
114,Imbue Ice,冰霜賦予,Imbues your weapon with the power of water & ice.,使武器附加冰的能量。
115,Imbue Fire,火炎賦予,Imbues your weapon with the power of fire.,使武器附加火的能量。
116,Imbue Earth,大地賦予,Imbues your weapon with the power of earth.,
117,Frost III,冰凍術 III,Deals extra ice damage to those weak against it.,對冰系弱點造成額外的傷害.
118,Flame III,火焰術 III,Deals extra fire damage to those weak against it.,對火炎弱點造成額外的傷害.
119,Dispel,痊癒,Cures most status ailments.,治療大多數異常狀態.
120,Break Power,破壞力,Deals damage proportional to the physical attack potential of an opponent,
121,Bright Star,閃耀之星,"Summon a bright star, with a chance of blinding your opponent.",
122,Shooting Star,流星,"Summon a mighty star, with a chance of blinding or burning your opponent.",
123,Faith II,信仰心 II,Deals great holy damage.,造成巨大的神聖傷害。
124,Lightning Wall,雷電防壁,Grants protection against the power of lightning.,獲得對雷炎攻擊的防護.
125,Earthen Wall,大地防壁,Grants protection against the power of earth.,
126,Fire Wall,烈火防壁,Grants protection against the power of fire.,獲得對火炎攻擊的防護.
127,Ice Wall,冰霜防壁,Grants protection against the power of water & ice.,獲得對水及冰系攻擊的防護.
128,Holy Light,聖光術,Deals holy damage and recovers a percentage of damage dealt.,造成神聖屬性傷害並從中回復一個百分比的生命.
129,Miracle,奇蹟術,Recover 250 health points and temporarily boost defenses.,回復250生命值並暫時提升防禦力.
130,Comet,彗星,"Summon a frozen comet, with the chance of freezing your opponent.",召喚一個冷冽的彗星，有機會凍結對手。
131,Supernova,超新星爆發,"Unstable cosmic magic that can deal immense damage, but may damage or stun its caster.","能造成巨量傷害的星系魔法,但有可能讓施放者受傷或暈眩."
132,Dragonslayer,屠龍者,Deals greater damage to Dragons,
133,Full Bend,全力猛擊,"Loose an arrow with great might, breaking an opponent's defense while causing critical damage.",
134,Arrowstorm,箭雨,Bombard your opponent with many arrows.,用很多的弓箭轟炸對手.
135,Dark Wall,黑暗之壁,Grants protection against dark magic.,獲得對抗黑暗魔法的防禦。
136,Prism Wall,四方防壁,Grants protection against all 4 basic elements.,獲得對4種基本屬性的防護.
137,Holy Wall,神聖防壁,Grants protection against holy magic.,獲得對神聖魔法的防護.
138,Spellbreaker,法術破壞者,Deals damage proportional to the magic potential of an opponent,
139,Remedy,解救,Cures basic status ailments.,治療基本的異常狀態.
140,Berserk,狂暴,"Greatly boosts total damage, but damages oneself over time.","大幅提升傷害,但會造成自損."
141,Berserk II,狂暴 II,"Boosts all stats, but take considerable damage over time.","提升所有身體素質,但會造成頗大的自損."
142,Desperation,破釜沉舟,Deals damage proportional to damage one has taken,
143,Mighty Charge,蠻力衝鋒,"Charge an opponent with all of your might, taking some damage in the process.","用你的蠻力衝撞對手,過程中會受點小傷."
145,Eternal Light,永恆之光,"You forever emit a radiant light, raising your stats over time.",你會一直散發出明亮的光芒，隨著現實時間的推移而提高各項屬性。
146,Darkstrike II,黑暗之擊 II,Imbue your weapon with the occult and attack the enemy.,讓超自然的力量滲入你的武器並攻擊敵人。
147,Earthstrike II,大地之擊 II,Attack the enemy with earthen power.,用大地之力攻擊敵人。
148,Firestrike II,火焰之擊 II,Light your weapon afire and attack the enemy,
149,Holystrike II,神聖之擊 II,Purify your weapon and attack the enemy,
150,Icestrike II,冰凍之擊 II,Freeze your weapon and attack the enemy,
151,Lightningstrike II,閃電之擊 II,Electrify your weapon and attack the enemy,
152,Omnistrike II,融合之擊 II,Strike hard with the chance of weakening your opponent's attack or defenses.,猛烈的一擊，有可能削弱對手的攻擊力或防禦力。
153,Osmostrike II,滲透攻擊 II,"Attack, healing yourself in the process",
154,Mystic Feather,秘術羽毛,Your chance to dodge attacks increases as damage is taken,
155,Second Chance,第二次機會,50% chance to escape falling in battle,
156,Mana Siphon,魔力虹吸,There is a high chance that a skill or spell cast may not consume mana.,有很高的機率在使用技能或是法術的時候不需要消費魔力值。
157,Multi-flame,多重火焰,Deals moderate fire damage thrice.,造成中等的火屬傷害三次。
158,Multi-frost,多重寒霜,Deals moderate ice damage thrice.,造成中等的冰屬傷害三次。
159,Multi-spark,多重星火術,Deals moderate lightning damage thrice.,造成中等的雷屬傷害三次。
160,Multi-tremor,多重地顫,Deals moderate earthen damage thrice.,造成中等的地屬傷害三次。
161,Horizontal Slash,水平斬,"Attack from the side, cutting an opponent's defenses and giving Ward for 1 turn.",從側面進攻，削減對手的物理防禦力，且給予1回合的護盾次數。
162,X Slash,X 斬擊,"Swiftly attack twice, cutting an opponent's attack power and causing bleed.",快速的攻擊兩次，削減對手的物理攻擊力且造成流血狀態。
163,Riposte,回擊,A perfect counterattack.  Temporarily boosts your offense and defense and gives Ward for 1 turn.,
164,Swordplay,劍擊,"Attack multiple times, changing the course of the battle.  It may cause multiple buffs and debuffs.",
165,Quick Attack,快速攻擊,"Attack quickly, dealing more or less damage.  An opponent may be stunned or blinded by your strike.",
166,Arcana,秘儀術,Deals light arcane damage.,造成輕微的奧術傷害。
167,Arcana II,秘儀術 II,Deals moderate arcane damage.,造成中等的奧術傷害。
168,Arcanus,大秘儀術,"Unstable magic that can deal massive arcane damage, but may damage its caster.",不穩定的魔法，可以造成巨量的奧術傷害，但可能會傷害其施法者。
169,Sleep,睡眠,Causes an opponent to fall asleep,
170,Petrify,石化術,90 percent chance to petrify an opponent.,90%的機率對對手造成石化狀態。
171,Mindblast,心靈震爆,25 percent chance per stat to decrease an opponent's stat.,25%機率降低對手的所有屬性。
172,Annwn Fury,安溫之怒,"Release the arcane hidden powers of Annwn, the promised land.  Requires 3 turns in battle.",
173,Arcane Strikes,奧術連擊,Attacking thrice with unrelenting arcane energy.  Requires 2 turns in battle.,
174,Coup de Grace,人道毀滅,Perform the perfect strike at the perfect time. This attack never misses but requires 3 turns in battle.,
175,Cyclone,旋風斬,"Attack your opponent while spinning, inflecting damage thrice.  Your opponent may become stunned.",
176,Double Edge,雙面刃,"Attack without care, dealing critical damage to your opponent while taking self damage.",隨意的攻擊，對對手造成爆擊同時對自身造成傷害。
177,Dragon's Vengeance II,龍的復仇 II,Deals immense damage according to the amount of dragons one has recently conquered. Requires 2 turns in battle.,根據最近戰勝的龍類生物數量造成巨量傷害。在戰鬥中需要兩回合發動。
178,Sorrow II,嘆息之靈 II,Deals immense damage according to the amount of beasts one has recently slain. Requires 2 turns in battle.,根據最近擊殺的野獸數量造成巨量傷害。在戰鬥中需要兩回合發動。
179,Sorrow III,嘆息之靈 III,Deals damage multiple times according to the amount of beasts one has recently slain. Requires 3 turns in battle.,根據最近擊殺野獸類怪物的數量造成多次傷害。施放需要三回合。
180,Wail,吼叫,A paralyzing wail that has a chance to greatly reduce an opponent's resistance.,
181,Storm II,風暴術 II,Deals great lightning damage,
182,Bloodlust,嗜血,Greatly boosts attack power.,大大的提高物理攻擊力。
183,Quasar,隕星術,Starlord summons the power of the cosmos to destroy you. Chance to stun and blind. Requires 2 turns in battle.,
184,Nightmare II,夢魘術 II,Deals great dark damage.,造成大量的黑暗傷害。
185,Focus,專注,Boosts physical and magic power.,
186,Dragon's Vengeance,龍的復仇,Deals damage according to the amount of dragons one has recently conquered.,根據最近戰勝的龍類生物數量造成傷害。
187,Power of the Gods,眾神之力,Your stats increase as you hunt and defeat bosses in the world.,你的屬性數值將隨著你擊倒這個世界頭目們而增加。
188,Steadfast,堅定不移,You are less likely to be afflicted with a status condition,
189,Recharge,充能 I,Landing a critical hit will restore HP and mana.,爆擊時將會回復生命值與魔力值。
190,Life Siphon,生命虹吸,You often recover HP as you deal damage to an opponent,
191,Blast III,爆破 III,Deals great non-elemental damage with the potential to hinder an opponent's attack power.  Requires 2 turns in battle.,
192,Great Mimic's Mischief,大寶箱怪的惡作劇,Summon a great mimic. Beware.,召喚大寶箱怪。小心嚕。
193,Wisp's Heal II,幽光療術 II,Recover 1000 health points and cure common statuses.,回復 1000 生命值，並解除常見的負面狀態。
194,Wyvern's Wrath II,飛龍之怒 II,Summons a wyvern to swiftly attack thrice.  May cause blight.,
195,Cockatrice Breath,雞蛇吐息,"Breath of a cockatrice, possibly inflicting blight, poison, or petrification.",雞蛇的呼氣，可能造成枯萎，中毒或石化狀態。
196,Tiamat's Breath,迪亞馬特的吐息,Breath of the mighty Tiamat.  Requires 3 turns in battle.,
197,Firestrike III,火焰之擊 III,Light your weapon aflame and attack the enemy.,點燃你的武器並攻擊敵人。
198,Icestrike III,冰凍之擊 III,Freeze your weapon and attack the enemy,
199,Earthstrike III,大地之擊 III,Attack the enemy with earthen power.,用大地之力攻擊敵人。
200,Lightningstrike III,閃電之擊 III,Electrify your weapon and attack the enemy.,讓你的武器帶電並攻擊敵人。
201,Darkstrike III,黑暗之擊 III,Imbue your weapon with the occult and attack the enemy.,讓超自然的力量滲入你的武器並攻擊敵人。
202,Holystrike III,神聖之擊 III,Purify your weapon and attack the enemy,
203,Osmostrike III,滲透攻擊 III,"Attack, healing yourself in the process.",攻擊，在過程中治療自身。
204,Omnistrike III,融合之擊 III,Strike hard with the chance of weakening your opponent's attack or defenses.,猛烈的一擊，有可能削弱對手的攻擊力或防禦力。
205,Arcane Strikes II,奧術連擊 II,Attacking thrice with the unrelenting arcane energy.  Requires 3 turns in battle.,
206,Fireball,火球術,Balor Elite summons a Fireball to destroy you.  Chance to burn and blight.,
207,Annihilation,死滅一擊,Very strong attack with chance to burn and blind.  Requires 2 turns in battle.,
208,King's Reign,王之統治,Extremely powerful magic attack of Fallen King Arthus.  Requires 2 turns in battle.,
209,Crest of Avalon,阿瓦隆的紋章,Your stats increase as you defeat berserk or arisen monsters.  (Increases by 10% per berserk or arisen defeated),
210,Quake III,地震術 III,Deals great earthen damage.  Chance to stun.,
211,Catastrophe,大災禍,Titan's strong attack with a chance to freeze and cause sleep.  Requires 2 turns in battle.,
212,Stone Stare,石化凝視,Debuff spell of Titan.,
213,Onslaught,猛攻,Strike twice with the chance to greatly reduce an opponent's defenses.,
214,Jump,躍起,"Jump high and attack your opponent from the air, possibly breaking their offensive power upon landing. Gives Ward for 2 turns and requires 2 turns in battle.",一躍而起，從空中攻擊你的對手，著陸時可能破壞他們的物理攻擊力。 給予2回合的護盾次數，且戰鬥中需要2回合才能發動。
215,Multi-flare,多重閃焰術,Deals moderate dragon damage thrice.,造成三次中等的龍系傷害。
216,Blightstrike II,枯萎之擊 II,Strike hard with the chance of causing blight.,猛烈的一擊，有機會造成枯萎狀態。
217,Wyvern Speed II,飛龍之速 II,"Move like a dragon, potentially improving dex, attack, and magic power.",像龍一樣移動，有機率增加敏捷、物理或魔法攻擊力。
218,Dragon's Vengeance III,龍的復仇 III,Deals damage multiple times according to the amount of dragons one has recently slain. Requires 3 turns in battle.,根據最近擊殺龍類怪物的數量造成多次傷害。施放需要三回合。
219,Shadow,暗影擊,Deals moderate dark damage.,造成中等的黑暗傷害。
220,Shadow II,暗影擊 II,Deals greater dark damage.,造成較多的黑暗傷害。
221,Fulmination II,雷鳴術 II,"Unstable magic that can deal massive lightning damage, but may damage or paralyze its caster. Requires 3 turns in battle",
222,Inferno II,煉獄術 II,"Unstable magic that can deal massive fire damage, but may damage or burn its caster. Requires 3 turns in battle",
223,Glacier II,冰河術 II,"Unstable magic that can deal massive ice damage, but may damage or freeze its caster. Requires 3 turns in battle",
224,Cataclysm II,災變術 II,"Unstable magic that can deal massive earthen damage, but may damage or cause its caster to rot. Requires 3 turns in battle",
225,Bite,咬,Orthrus pet ability.,
226,Scratch,抓,Beastly scratch that may cause an opponent to bleed.,
227,Song of Power,力量之歌,Boosts attack power while potentially decreasing an opponent attack power.,提升物理攻擊並有機會降低對手的物理攻擊力.
228,Song of Magic,魔力之歌,Boosts magic power while potentially decreasing an opponent magic power.,提升魔法攻擊力並有機會降低對手的魔法攻擊力.
229,Song of Defense,防禦之舞,Boosts defenses while potentially decreasing an opponent's physical defenses.,提高物理防禦力，同時有可能降低對手的物理防禦力。
230,Warrior's Dance,勇士之舞,"Swiftly attack thrice, dealing random damage and potentially blinding or stunning an opponent.",神速的連擊3次並有機會致盲或暈眩對手.
231,Mage's Dance,法師之舞,Deals random non-elemental damage with the potential to cause negative status effects.,造成無屬性法術傷害並有機會造成對手負面狀態異常.
232,Song of Resistance,抵抗之舞,Boosts magic defenses while potentially decreasing an opponent's magic defenses.,提升魔法防禦力並有機會降低對手的魔法防禦力.
233,Anthem of Avalon,阿瓦隆頌詩,"Potentially boosts attack, magic, defenses, and resistance while potentially decreasing opponent stats.",
234,Rebuke,斥責,Possibly greatly hinder an opponent's magical prowess temporarily (50% chance).,
235,Blessed Shield,祝福之盾,Temporarily greatly increases defense and resistance.,暫時大幅提升物理及魔法防禦力.
236,Cleanse,淨化,Cures most status ailments and temporarily boosts defense and resistance.,治療大多數的異常狀態並暫時提升物理及魔法防禦.
237,Inquest,集中,Temporarily greatly increases critical hit rate.,暫時大幅提升暴擊機率.
238,Smite,重擊,"Purify your weapon and attack the enemy with great force, blinding and stunning them. Requires 2 turns in battle.",淨化你的武器，並用強大的力量攻擊敵人，使他們目盲與暈眩。在戰鬥中需要兩回合發動。
239,Drain II,生命吸取 II,Drains a moderate amount of health.,吸取中等數值的生命值。
240,Blizzard II,暴風雪 II,Deals great ice damage.,造成巨大的冰系傷害。
241,Great Meditation,崇高冥想,Immensely boosts magic power for a limited time. Requires 3 turns in battle.,短時間內巨幅提升魔法攻擊力.需要三回合施放.
242,Distortion,扭曲術,A skill that causes a myriad of debuffs and grants the user some buffs.,
243,Meteor II,隕石術 II,Deals great fire damage.,造成巨大的火系傷害。
244,Sidesteps,迷蹤步,"Trade defense for footwork, decreasing an opponent's dexterity while raising one's own.","捨棄防禦來提升腳力,降低對手敏捷的同時提升自身敏捷."
245,Beastslayer,野獸殺手,Loose a debilitating dart to conquer a beast. Deals great damage to beasts of the wild.,投出必殺的飛鏢來解決野獸.對野獸造成巨大的傷害.
246,Putrid Breath,腐爛吐息,"Naggeneen feels ill, then throws up on you giving you the Toxic status.",
247,Toxicstrike,劇毒之擊,Naggeneen used Toxicstrike. Chance to apply Toxic.,
248,The Magus,賢者,Spells cost 25% less mana.,
249,Unrelenting Fury,不屈怒擊,"The user becomes angry and attacks the next turn. Chance to stun, cause bleeding, lower defense, and raise the user's attack.",
250,Crest of Annwn,安溫的紋章,Your stats increase as you defeat Balor and Fomorian forces.  (Increases by 10% per Balor or Fomorian defeated),
251,Scout Weakness,弱點觀測,Boosts critical hit rate.,增加暴擊機率.
252,Hubris,傲慢,"Temporarily increases attack, magic, defense and resistance.",
253,Apocalypse,終焉降臨,?,
254,Greed,貪婪,-,
255,Envy,嫉妒,Deals arcane damage and may cause curse.,造成奧術傷害且有可能造成詛咒異常狀態。
256,Despair,絕望,Deals great arcane damage.,造成巨大的奧術傷害。
257,Pierce,穿刺,"Attack with the point of your weapon, potentially temporarily lowering an opponent's defenses.",用武器的尖端進行攻擊，可能會暫時降低對手的防禦能力。
258,Cure Bleeding,治療流血,Cures its user of bleeding.,治療施術者的流血狀態。
259,Cure Blindness,治療目盲,Cures its user of being blinded.,治療施術者的目盲狀態。
260,Cure Burn,治療燃燒,Cures its user of burning.,治療施術者的燃燒狀態。
261,Cure Frozen,治療冰凍,Cures its user of being frozen.,治療施術者的冰凍狀態。
262,Cure Paralysis,治療癱瘓,Cures its user of being paralyzed.,治療施術者的麻痺狀態。
263,Cure Poison,治療中毒,Cures its user of poison.,治療施術者的中毒狀態。
264,Foresee,預知術,Temporarily increases magic defense and gives Ward for 1 turn.,暫時增加魔法防禦力，並且給予一回合的護盾次數。
265,Guard,守衛術,Temporarily increases physical defense and gives Ward for 1 turn.,暫時性的增加物理防禦，並且給予一回合的護盾次數。
266,Pommel Strike,劍柄攻擊,"Strike an enemy with the hilt of a weapon, increasing the chance to stun.",用武器的柄重擊敵人，增加擊暈的機率。
267,Ponder,沉思術,Temporarily increases magic power.,暫時性的增加魔法攻擊力。
268,Sharpen,磨刀術,Temporarily increases attack power.,暫時性的增加物理攻擊力。
269,Bolt II,魔法箭 II,Deals light magic damage.,造成輕微的魔法傷害。
270,Hack and Slash,砍劈,"Swiftly attack twice, dealing up to double damage.",快速攻擊兩次，造成雙倍傷害。
271,Sap,樹汁術,Deals light earthen damage and drains a small amount of health.,造成輕微的土系傷害，且吸取少量的生命值。
272,Spark IV,星火術 IV,Deals heavy lightning damage.,造成嚴重的電系傷害。
273,Tremor IV,地顫術 IV,Deals heavy earthen damage.,造成嚴重的土系傷害。
274,Arc,弧光,Deals light arcane damage.,造成輕微的奧術傷害。
275,Flame IV,火焰術 IV,Deals heavy fire damage.,造成嚴重的火系傷害。
276,Frost IV,冰凍術 IV,Deals heavy ice damage.,造成嚴重的冰系傷害。
277,Flame V,火焰術 V,Deals massive fire damage.,造成大量的火系傷害。
278,Frost V,冰凍術 V,Deals massive ice damage.,造成大量的冰系傷害。
279,Spark V,星火術 V,Deals massive lightning damage.,造成大量的電系傷害。
280,Tremor V,地顫術 V,Deals massive earthen damage.,造成大量的土系傷害。
281,Dragonstrike,龍襲術,A simple attack that will deal extra damage to dragons.,一種簡單的攻擊，會對龍造成額外傷害。
282,Bandage,繃帶,Recover 50 health points.,恢復50點生命值。
283,Purify,淨化術,Deals moderate holy damage.,造成中等的神聖傷害。
284,Bolt III,魔法箭 III,Deals moderate magic damage.,造成中等的無屬性魔法傷害。
285,Doublecut II,二連擊 II,"Swiftly attack twice, dealing up to double damage.",快速攻擊兩次，造成雙倍傷害。
